id,Animal,Part,AnimalNamePart,Biome,AbilityName,AbilityCost,Health,Description
lion_head,Lion,Head,lio,Savana,FakeAbility1,0,5,
lion_body,Lion,Body,io,Savana,FakeAbility2,0,5,
lion_legs,Lion,Legs,io,Savana,FakeAbility3,0,5,
lion_tail,Lion,Tail,on,Savana,FakeAbility4,0,5,
elephant_head,Elephant,Head,,Savana,FakeAbility1,0,5,
elephant_body,Elephant,Body,,Savana,FakeAbility2,0,5,
elephant_legs,Elephant,Legs,,Savana,FakeAbility3,0,5,
elephant_tail,Elephant,Tail,,Savana,FakeAbility4,0,5,
alligator_head,Alligator,Head,alli,Swamp,FakeAbility1,0,5,
alligator_body,Alligator,Body,gato,Swamp,FakeAbility2,0,5,
alligator_legs,Alligator,Legs,gato,Swamp,FakeAbility3,0,5,
alligator_tail,Alligator,Tail,ator,Swamp,FakeAbility4,0,5,
tapir_head,Tapir,Head,,Swamp,FakeAbility1,0,5,
tapir_body,Tapir,Body,,Swamp,FakeAbility2,0,5,
tapir_legs,Tapir,Legs,,Swamp,FakeAbility3,0,5,
tapir_tail,Tapir,Tail,,Swamp,FakeAbility4,0,5,
cardinal_head,Cardinal,Head,,Sky,FakeAbility1,0,5,
cardinal_body,Cardinal,Body,,Sky,FakeAbility2,0,5,
cardinal_legs,Cardinal,Legs,,Sky,FakeAbility3,0,5,
cardinal_tail,Cardinal,Tail,,Sky,FakeAbility4,0,5,
hawk_head,Hawk,Head,,Sky,FakeAbility1,0,5,
hawk_body,Hawk,Body,,Sky,FakeAbility2,0,5,
hawk_legs,Hawk,Legs,,Sky,FakeAbility3,0,5,
hawk_tail,Hawk,Tail,,Sky,FakeAbility4,0,5,
goat_head,Goat,Head,,Mountains,FakeAbility1,0,5,
goat_body,Goat,Body,,Mountains,FakeAbility2,0,5,
goat_legs,Goat,Legs,,Mountains,FakeAbility3,0,5,
goat_tail,Goat,Tail,,Mountains,FakeAbility4,0,5,
snowleopard_head,Snow Leopard ,Head,,Mountains,FakeAbility1,0,5,
snowleopard_body,Snow Leopard ,Body,,Mountains,FakeAbility2,0,5,
snowleopard_legs,Snow Leopard ,Legs,,Mountains,FakeAbility3,0,5,
snowleopard_tail,Snow Leopard ,Tail,,Mountains,FakeAbility4,0,5,
fox_head,Fox,Head,,Forest,FakeAbility1,0,5,
fox_body,Fox,Body,,Forest,FakeAbility2,0,5,
fox_legs,Fox,Legs,,Forest,FakeAbility3,0,5,
fox_tail,Fox,Tail,,Forest,FakeAbility4,0,5,
turkey_head,Turkey,Head,,Forest,FakeAbility1,0,5,
turkey_body,Turkey,Body,,Forest,FakeAbility2,0,5,
turkey_legs,Turkey,Legs,,Forest,FakeAbility3,0,5,
turkey_tail,Turkey,Tail,,Forest,FakeAbility4,0,5,
shark_head,Shark,Head,,Ocean,FakeAbility1,0,5,
shark_body,Shark,Body,,Ocean,FakeAbility2,0,5,
shark_legs,Shark,Legs,,Ocean,FakeAbility3,0,5,
shark_tail,Shark,Tail,,Ocean,FakeAbility4,0,5,
turtle_head,Turtle,Head,,Ocean,FakeAbility1,0,5,
turtle_body,Turtle,Body,,Ocean,FakeAbility2,0,5,
turtle_legs,Turtle,Legs,,Ocean,FakeAbility3,0,5,
turtle_tail,Turtle,Tail,,Ocean,FakeAbility4,0,5,
moose_head,Moose,Head,,Arctic,FakeAbility1,0,5,
moose_body,Moose,Body,,Arctic,FakeAbility2,0,5,
moose_legs,Moose,Legs,,Arctic,FakeAbility3,0,5,
moose_tail,Moose,Tail,,Arctic,FakeAbility4,0,5,
polarbear_head,Polar Bear,Head,,Arctic,FakeAbility1,0,5,
polarbear_body,Polar Bear,Body,,Arctic,FakeAbility2,0,5,
polarbear_legs,Polar Bear,Legs,,Arctic,FakeAbility3,0,5,
polarbear_tail,Polar Bear,Tail,,Arctic,FakeAbility4,0,5,
dog_head,Dog,Head,,House,FakeAbility1,0,5,
dog_body,Dog,Body,,House,FakeAbility2,0,5,
dog_legs,Dog,Legs,,House,FakeAbility3,0,5,
dog_tail,Dog,Tail,,House,FakeAbility4,0,5,
cat_head,Cat,Head,,House,FakeAbility1,0,5,
cat_body,Cat,Body,,House,FakeAbility2,0,5,
cat_legs,Cat,Legs,,House,FakeAbility3,0,5,
cat_tail,Cat,Tail,,House,FakeAbility4,0,5,
redpanda_head,Red Panda,Head,,Jungle,FakeAbility1,0,5,
redpanda_body,Red Panda,Body,,Jungle,FakeAbility2,0,5,
redpanda_legs,Red Panda,Legs,,Jungle,FakeAbility3,0,5,
redpanda_tail,Red Panda,Tail,,Jungle,FakeAbility4,0,5,
lemur_head,Lemur,Head,,Jungle,FakeAbility1,0,5,
lemur_body,Lemur,Body,,Jungle,FakeAbility2,0,5,
lemur_legs,Lemur,Legs,,Jungle,FakeAbility3,0,5,
lemur_tail,Lemur,Tail,,Jungle,FakeAbility4,0,5,
tapejara_head,Tapejara,Head,,Dinosaur,FakeAbility1,0,5,
tapejara_body,Tapejara,Body,,Dinosaur,FakeAbility2,0,5,
tapejara_legs,Tapejara,Legs,,Dinosaur,FakeAbility3,0,5,
tapejara_tail,Tapejara,Tail,,Dinosaur,FakeAbility4,0,5,
spinosarus_head,Spinosarus,Head,,Dinosaur,FakeAbility1,0,5,
spinosarus_body,Spinosarus,Body,,Dinosaur,FakeAbility2,0,5,
spinosarus_legs,Spinosarus,Legs,,Dinosaur,FakeAbility3,0,5,
spinosarus_tail,Spinosarus,Tail,,Dinosaur,FakeAbility4,0,5,
wyvern_head,Wyvern,Head,,Fantasy,FakeAbility1,0,5,
wyvern_body,Wyvern,Body,,Fantasy,FakeAbility2,0,5,
wyvern_legs,Wyvern,Legs,,Fantasy,FakeAbility3,0,5,
wyvern_tail,Wyvern,Tail,,Fantasy,FakeAbility4,0,5,
unicorn_head,Unicorn,Head,,Fantasy,FakeAbility1,0,5,
unicorn_body,Unicorn,Body,,Fantasy,FakeAbility2,0,5,
unicorn_legs,Unicorn,Legs,,Fantasy,FakeAbility3,0,5,
unicorn_tail,Unicorn,Tail,,Fantasy,FakeAbility4,0,5,